,owner,first_appearance,last_activity,inputBTC,inputEUR,outputBTC,outputEUR,number_of_transactions,avg_volume_per_transaction
185526,27541,1609752810.1260002,1609752930.196,0.0,100.0,0.00270003,0.0,2.0,0.001350015
185549,27542,1609752931.8270001,1609752932.32,0.0,500.0,0.00903051,0.0,4.0,0.0022576275
185551,27543,1609752947.515,1609752987.477,0.00164885,50.0,0.00192048,50.0,2.0,0.001784665
185557,27544,1609752997.688,1609753007.2380002,0.03906834,1500.0,0.03936334,1910.0,5.0,0.015686336000000002
185561,27545,1609753017.517,1609753038.7740002,0.0,122.81,0.0022329999999999997,92.81,4.0,0.0005582499999999999
185563,27546,1609753047.331,1609753198.239,0.0,80.0,0.00321463,0.0,2.0,0.001607315
185602,27547,1609753198.6179998,1609753202.4329998,0.0,3000.0,0.11618537,0.0,2.0,0.058092685
185605,27548,1609753204.652,1609753273.1729999,0.37644452,19808.239999999998,0.72201029,9588.24,5.0,0.219690962
185618,27549,1609753274.252,1609753279.05,0.0,1900.0,0.028204510000000002,0.0,6.0,0.004700751666666667
185622,27550,1609753289.4950001,1609753363.113,0.00471559,390.0,0.01283853,150.0,7.0,0.0025077314285714284
185641,27551,1609753365.689,1609753381.036,0.0,3900.0,0.12236568,0.0,8.0,0.01529571
185646,27552,1609753383.141,1609753409.295,0.0,205.0,0.00819794,0.0,1.0,0.00819794
185655,27553,1609753412.021,1609753505.66,0.0,2750.0,0.10556251,0.0,2.0,0.052781255
185676,27554,1609753512.442,1609753522.932,0.0,11000.0,0.44475222,0.0,4.0,0.111188055
185681,27555,1609753523.8460002,1609753558.67,0.0,800.0,0.02843512,0.0,2.0,0.01421756
185690,27556,1609753559.262,1609753559.262,0.0,200.0,0.00789127,0.0,1.0,0.00789127
185691,27557,1609753566.404,1609753632.1369998,0.05072251,0.0,0.0,1250.6,1.0,0.05072251
185710,27558,1609753641.1379998,1609753720.486,0.0,10000.0,0.39520927,0.0,1.0,0.39520927
185725,27559,1609753720.7910001,1609753754.5219998,0.00157977,300.0,0.011459309999999999,50.0,4.0,0.0032597699999999995
185731,27560,1609753797.8270001,1609753838.1580002,0.01827819,1500.0,0.04740876,500.0,4.0,0.0164217375
185734,27561,1609753843.328,1609753918.809,0.0,500.0,0.00962889,0.0,2.0,0.004814445
185745,27562,1609753922.925,1609754123.625,0.0,97500.0,3.2649152100000003,0.0,10.0,0.326491521
185769,27563,1609754124.127,1609754162.614,0.0,550.0,0.00392219,0.0,3.0,0.0013073966666666667
185776,27564,1609754165.928,1609754194.262,0.0,465.0,0.01704363,0.0,4.0,0.0042609075
185781,27565,1609754195.3500001,1609754224.9980001,0.0,15015.0,0.53145206,0.0,13.0,0.040880927692307695
185785,27566,1609754229.176,1609754244.24,0.5,14778.35,0.50289584,12308.35,6.0,0.16714930666666664
185787,27567,1609754256.1379998,1609754260.527,0.0037566,317.0,0.0075128899999999995,117.0,4.0,0.0028173725
185789,27568,1609754262.257,1609754262.257,0.0,2200.0,0.00945083,0.0,4.0,0.0023627075
185790,27569,1609754277.817,1609754277.817,0.0,9329.5,0.32581975,0.0,11.0,0.029619977272727274
185791,27570,1609754312.668,1609754410.586,0.0,1000.0,0.04059605,0.0,2.0,0.020298025
185811,27571,1609754413.022,1609754439.092,0.0,2000.0,0.07914597,0.0,1.0,0.07914597
185814,27572,1609754444.052,1609754572.201,0.0,1000.0,0.0,0.0,2.0,0.0
185829,27573,1609754574.3769999,1609754712.202,0.0,1000.0,0.03949641,0.0,1.0,0.03949641
185841,27574,1609754724.388,1609754815.681,0.0,500.0,0.01184978,0.0,2.0,0.00592489
185853,27575,1609754817.386,1609754892.817,0.0,4970.0,0.10474208,2230.0,6.0,0.017457013333333334
185862,27576,1609754896.624,1609754899.776,0.0,999.0,0.03657085,0.0,2.0,0.018285425
185864,27577,1609754919.6019998,1609754979.524,0.0,290.0,0.007950780000000001,0.0,7.0,0.0011358257142857144
185872,27578,1609754981.409,1609755062.5049999,0.0,12050.0,0.47988653,0.0,2.0,0.239943265
185877,27579,1609755066.5449998,1609755141.486,0.0,1000.0,0.0,1100.0,2.0,0.0
185889,27580,1609755142.0819998,1609755231.162,0.05710922,1391.29,0.04483579,1391.29,3.0,0.03398167
185907,27581,1609755237.3820002,1609755246.5340002,0.0,302.0,0.00863498,0.0,4.0,0.002158745
185911,27582,1609755249.717,1609755249.717,0.0,4015.0,0.10428934,0.0,9.0,0.011587704444444444
185912,27583,1609755249.866,1609755312.277,0.0,70.0,0.00279285,0.0,1.0,0.00279285
185921,27584,1609755315.359,1609755315.359,0.0,100.0,0.00406495,0.0,1.0,0.00406495
185922,27585,1609755331.8899999,1609755363.527,0.0,1200.0,0.04564334,0.0,5.0,0.009128668
185932,27586,1609755365.2710001,1609755418.3820002,0.00191204,229.34,0.00621299,49.34,5.0,0.001625006
185942,27587,1609755418.941,1609755445.875,0.0,8000.0,0.31875447,0.0,3.0,0.10625149
185951,27588,1609755447.484,1609755467.504,0.0,105.5,0.00386947,0.0,3.0,0.0012898233333333332
185960,27589,1609755471.2979999,1609755492.937,0.0,2250.0,0.08054137,0.0,5.0,0.016108274
185968,27590,1609755499.29,1609755584.925,0.0,1100.0,0.04668487,0.0,1.0,0.04668487
185997,27591,1609755591.029,1609755601.521,0.0,1500.0,0.04850969,0.0,6.0,0.008084948333333333
186006,27592,1609755602.712,1609755603.869,0.0,10000.0,0.17529087,0.0,11.0,0.015935533636363634
186008,27593,1609755606.76,1609755637.626,0.0,100.0,0.00410981,0.0,1.0,0.00410981
186021,27594,1609755638.204,1609755641.313,0.0,45.0,0.00183263,0.0,1.0,0.00183263
186023,27595,1609755643.941,1609755702.351,0.0,4876.0,0.18045487,0.0,4.0,0.0451137175
186046,27596,1609755703.533,1609755785.665,0.0,5015.0,0.18764421999999997,0.0,5.0,0.03752884399999999
186064,27597,1609755786.107,1609755789.32,0.0,644.97,0.02236775,0.0,11.0,0.002033431818181818
186068,27598,1609755792.043,1609755796.993,0.0,0.0,0.0,2606.37,1.0,0.0
186073,27599,1609755809.39,1609755809.39,0.0,300.0,0.0126601,0.0,1.0,0.0126601
186074,27600,1609755817.712,1609755817.712,0.0,165.0,0.005517040000000001,0.0,3.0,0.0018390133333333336
186075,27601,1609755821.041,1609755844.4689999,0.0,2706.3,0.0,5000.0,2.0,0.0
186084,27602,1609755844.6729999,1609755857.474,0.0,300.0,0.01111465,0.0,2.0,0.005557325
186092,27603,1609755859.414,1609755880.47,0.0,2107.35,0.05312757,607.35,4.0,0.0132818925
186101,27604,1609755880.523,1609755932.492,0.0,50000.0,1.0118467899999999,0.0,6.0,0.16864113166666664
186119,27605,1609755933.034,1609755933.034,0.0,4900.0,0.15360242000000002,0.0,3.0,0.051200806666666675
186120,27606,1609755933.837,1609755951.636,0.01357228,1035.48,0.039325700000000005,386.98,3.0,0.01763266
186125,27607,1609755957.82,1609755959.007,0.0,820.0,0.03234236,0.0,4.0,0.00808559
186127,27608,1609755961.46,1609755987.497,0.05807735,2650.0,0.05866417,2447.46,8.0,0.01459269
186133,27609,1609755987.615,1609756020.302,0.02057244,3635.0,0.10747140999999999,570.0,23.0,0.005567123913043478
186148,27610,1609756023.901,1609756119.8769999,0.0,150.0,0.00619134,0.0,1.0,0.00619134
186170,27611,1609756120.5219998,1609756122.984,0.0,1500.0,0.05626725999999999,0.0,7.0,0.008038179999999999
186173,27612,1609756129.647,1609756188.829,0.0,200.0,0.00831621,0.0,1.0,0.00831621
186184,27613,1609756191.983,1609756278.724,0.0,60.0,0.00246131,0.0,1.0,0.00246131
186201,27614,1609756280.681,1609756280.681,0.0,52000.0,1.8025716699999998,5000.0,7.0,0.2575102385714286
186202,27615,1609756286.728,1609756311.512,0.00423978,495.0,0.0,117.99,2.0,0.00211989
186212,27616,1609756311.926,1609756313.415,0.0,195.0,0.00652352,0.0,4.0,0.00163088
186214,27617,1609756313.839,1609756322.224,0.0,1000.0,0.03687886,0.0,2.0,0.01843943
186217,27618,1609756329.006,1609756336.089,0.0,30705.0,1.0032771400000002,0.0,52.0,0.01929379115384616
186219,27619,1609756340.526,1609756385.6940002,0.0,2000.0,0.0727009,0.0,2.0,0.03635045
186235,27620,1609756387.185,1609756389.2259998,0.0,10000.0,0.36367799,0.0,5.0,0.072735598
186237,27621,1609756390.683,1609756475.696,0.0,2000.0,0.037331380000000004,0.0,9.0,0.004147931111111111
186253,27622,1609756479.449,1609756479.449,0.0,750.0,0.01912736,0.0,3.0,0.006375786666666667
186254,27623,1609756483.181,1609756483.181,0.0,3800.0,0.09678229999999999,537.89,14.0,0.006913021428571428
186255,27624,1609756495.772,1609756525.111,0.0,380.0,0.01442253,0.0,2.0,0.007211265
186263,27625,1609756527.414,1609756528.497,0.0,2500.0,0.09920713,0.0,2.0,0.049603565
186265,27626,1609756533.714,1609756547.782,0.0,4500.0,0.17597737000000002,0.0,4.0,0.043994342500000005
186271,27627,1609756548.714,1609756569.432,0.0,500.0,0.012986600000000001,0.0,3.0,0.004328866666666667
186274,27628,1609756579.922,1609756627.911,0.0,2150.0,0.07466959000000001,0.0,3.0,0.024889863333333335
186285,27629,1609756632.592,1609756702.6460001,0.56210622,22404.46,0.5631706400000001,16760.1,13.0,0.08655975846153846
186301,27630,1609756706.608,1609756779.0540001,0.0,5000.0,0.20479733,0.0,1.0,0.20479733
186317,27631,1609756783.779,1609756783.949,0.0,900.0,0.02457258,0.0,5.0,0.004914516
186319,27632,1609756787.638,1609756825.9980001,0.0,450.0,0.014028990000000002,0.0,8.0,0.0017536237500000002
186329,27633,1609756830.113,1609756922.501,0.0,6769.2,0.16277372999999998,1805.2,30.0,0.005425790999999999
186351,27634,1609756924.868,1609756996.784,0.07159592000000001,2987.96,0.10342002,1967.96,6.0,0.029169323333333334
186360,27635,1609757001.6,1609757001.6,0.0,6000.0,0.18627169000000002,0.0,6.0,0.03104528166666667
186361,27636,1609757009.685,1609757023.0860002,0.00857481,0.0,0.0,204.77,1.0,0.00857481
186364,27637,1609757029.61,1609757078.925,0.0,110.0,0.00297861,0.0,3.0,0.00099287
186371,27638,1609757087.204,1609757375.355,0.0,4000.0,0.14698429000000002,0.0,7.0,0.020997755714285717
186430,27639,1609757379.672,1609757386.013,0.0,400.0,0.01569807,0.0,2.0,0.007849035
186432,27640,1609757391.607,1609757396.889,0.74907282,25900.0,0.75139303,27500.0,17.0,0.08826269705882352
186435,27641,1609757402.7859998,1609757462.243,0.00360152,127.66,0.0043035999999999994,109.22,3.0,0.00263504
186445,27642,1609757468.719,1609757505.879,0.0,4000.0,0.13966593000000002,0.0,30.0,0.004655531000000001
186458,27643,1609757520.267,1609757536.331,0.02541922,6300.0,0.11850196,800.0,7.0,0.02056016857142857
186463,27644,1609757558.6169999,1609757561.2380002,0.0,10120.0,0.31876926,0.0,5.0,0.063753852
186466,27645,1609757564.184,1609757628.188,0.0,500.0,0.01977866,0.0,1.0,0.01977866
186477,27646,1609757632.3820002,1609757708.233,0.0,10078.79,0.361,0.0,4.0,0.09025
186494,27647,1609757710.67,1609757775.2289999,0.0,3200.0,0.0660418,0.0,6.0,0.011006966666666666
186501,27648,1609757780.2499998,1609757780.2499998,0.0,500.0,0.0198179,0.0,1.0,0.0198179
186502,27649,1609757786.604,1609757797.872,0.0,1574.3,0.05907432,0.0,3.0,0.01969144
186504,27650,1609757802.3209999,1609757802.3209999,0.0,600.0,0.0189677,0.0,4.0,0.004741925
186505,27651,1609757804.12,1609757807.909,0.0,11000.0,0.37049624,0.0,6.0,0.06174937333333333
186508,27652,1609757820.789,1609757822.944,0.0,2050.0,0.08011220000000001,0.0,3.0,0.02670406666666667
186510,27653,1609757845.8569999,1609757857.3260002,0.0,6500.0,0.22290140999999997,0.0,4.0,0.05572535249999999
186512,27654,1609757868.781,1609757868.781,0.0,3150.0,0.10152784000000001,0.0,8.0,0.012690980000000001
186513,27655,1609757869.867,1609757875.8579998,0.0,750.0,0.0275445,0.0,3.0,0.0091815
186516,27656,1609757882.255,1609757899.346,0.0,751.5,0.02876911,0.0,2.0,0.014384555
186519,27657,1609757903.26,1609757956.984,0.0,250.0,0.00990785,0.0,1.0,0.00990785
186528,27658,1609757983.508,1609757998.0089998,0.0,1000.0,0.03801856,0.0,2.0,0.01900928
186534,27659,1609758016.15,1609758103.948,0.0,5950.0,0.20631181,0.0,10.0,0.020631181000000002
186547,27660,1609758105.404,1609758131.2649999,0.03957481,1000.0,0.03970647,1017.85,2.0,0.039640640000000005
186552,27661,1609758138.3049998,1609758142.544,0.0,100.0,0.00392582,0.0,1.0,0.00392582
186554,27662,1609758145.3500001,1609758401.968,0.0,1000.0,0.030511510000000002,0.0,6.0,0.005085251666666667
186581,27663,1609758412.208,1609758497.526,0.00120462,35.0,0.00134981,34.2,2.0,0.001277215
186590,27664,1609758524.889,1609758526.408,0.0,4500.0,0.16337136000000002,0.0,3.0,0.054457120000000005
186592,27665,1609758526.98,1609758606.612,0.0,0.0,0.0,83.63,1.0,0.0
186597,27666,1609758630.258,1609758630.258,0.0,5703.280000000001,0.11376929000000001,0.0,3.0,0.03792309666666667
186598,27667,1609758630.733,1609758744.656,0.0,220.0,0.00770932,0.0,3.0,0.0025697733333333336
186607,27668,1609758745.8409998,1609758745.8409998,0.01701689,8250.0,0.26460902,550.0,13.0,0.021663531538461536
186608,27669,1609758754.533,1609758861.3769999,0.0,9200.0,0.28384976,0.0,4.0,0.07096244
186614,27670,1609758864.7900002,1609758864.7900002,0.0,89.0,0.00355991,0.0,1.0,0.00355991
186615,27671,1609758868.038,1609758995.627,0.00113317,7620.0,0.10397522,150.0,14.0,0.007507742142857142
186626,27672,1609759003.984,1609759229.2350001,0.0,3315.0,0.11906564,0.0,3.0,0.039688546666666664
186638,27673,1609759239.051,1609759591.5670002,0.0,833.0,0.0,1060.73,3.0,0.0
186648,27674,1609759605.5500002,1609760168.076,0.0,6874.4,0.15000000000000002,0.0,8.0,0.018750000000000003
186653,27675,1609760451.019,1609760451.019,0.0,2162.0,0.07468865,0.0,15.0,0.004979243333333333
186654,27676,1609760702.456,1609760702.456,0.0,2221.54,0.07744071,0.0,6.0,0.012906784999999999
186655,27677,1609760720.8969998,1609761347.7849998,0.0,20000.0,0.20057527,0.0,6.0,0.03342921166666667
186660,27678,1609761349.1539998,1609761355.33,0.0,3000.0,0.10669408,0.0,2.0,0.05334704
186662,27679,1609761615.889,1609761641.3270001,0.0,50.0,0.00191615,0.0,1.0,0.00191615
186666,27680,1609761652.923,1609761666.3,0.0,3000.0,0.07825486,0.0,2.0,0.03912743
186670,27681,1609761955.467,1609762873.5830002,0.0,1515.0,0.052746600000000005,0.0,5.0,0.010549320000000001
186688,27682,1609762881.9459999,1609762882.056,0.0,50.0,0.00189089,0.0,1.0,0.00189089
186690,27683,1609763120.6390002,1609764339.582,0.00118228,35.0,0.0013212,30.68,2.0,0.0012517399999999999
186705,27684,1609764357.6950002,1609765251.925,0.23778865999999999,9400.0,0.29243649,7150.0,28.0,0.018936612499999998
186715,27685,1609765319.1369998,1609765523.7859998,0.0120247,361.05,0.0130354,347.1,6.0,0.004176683333333334
186718,27686,1609765539.911,1609765678.373,0.0,3650.0,0.09785017,0.0,6.0,0.016308361666666667
186723,27687,1609765702.855,1609765720.7619998,0.0,2400.0,0.08613546,0.0,7.0,0.012305065714285714
186725,27688,1609765789.589,1609765789.589,0.0,1300.0,0.01161833,160.0,7.0,0.0016597614285714286
186726,27689,1609765789.614,1609765853.724,0.00095194,2278.15,0.07805327000000001,30.0,16.0,0.004937825625
186732,27690,1609765854.1369998,1609765854.1369998,0.0,1200.0,0.04321841,0.0,4.0,0.0108046025
186733,27691,1609765895.937,1609766137.675,0.0,15000.0,0.541293,0.0,8.0,0.067661625
186745,27692,1609766139.136,1609766194.575,0.0,3000.0,0.10133305000000001,0.0,2.0,0.050666525000000004
186753,27693,1609766214.62,1609766438.337,0.0,0.0,0.0,644.81,2.0,0.0
186767,27694,1609766440.9459999,1609766481.064,0.0,52.0,0.0,102.94,2.0,0.0
186778,27695,1609766490.792,1609766721.797,0.00155593,60.0,0.00216446,40.0,3.0,0.00124013
186782,27696,1609766725.9550002,1609766725.9550002,0.0997523,3000.0,0.09991462999999999,14535.32,5.0,0.039933386
186783,27697,1609766726.418,1609766748.2089999,0.0,850.0,0.030447639999999998,0.0,2.0,0.015223819999999999
186788,27698,1609766764.24,1609766939.5310001,0.0,100.0,0.00383731,0.0,1.0,0.00383731
186794,27699,1609766988.6739998,1609767332.856,0.0,1000.0,0.03861997,0.0,1.0,0.03861997
186806,27700,1609767341.427,1609767398.543,0.0025,550.0,0.02047838,69.67,5.0,0.004595676
186815,27701,1609767412.592,1609767635.8860002,0.0,50.0,0.00189686,0.0,1.0,0.00189686
186826,27702,1609767646.881,1609767879.921,0.0,265.0,0.010193259999999999,0.0,2.0,0.0050966299999999996
186836,27703,1609767918.873,1609768216.4659998,0.0,100.0,0.00384358,0.0,1.0,0.00384358
186850,27704,1609768229.739,1609768499.367,0.0,2000.0,0.0689285,0.0,3.0,0.02297616666666667
186858,27705,1609768514.3430002,1609768526.9420002,0.0,400.0,0.01330336,0.0,3.0,0.004434453333333334
186861,27706,1609768527.284,1609768853.672,0.0,13000.0,0.38596943,0.0,2.0,0.192984715
186876,27707,1609768883.823,1609768883.823,0.0010795,780.0,0.02778966,30.0,5.0,0.0057738320000000004
186877,27708,1609768917.1100001,1609769099.5219998,0.0,720.0,0.02729445,0.0,1.0,0.02729445
186883,27709,1609769109.8339999,1609769110.664,0.02820531,1500.0,0.02836578,1875.0,4.0,0.014142772500000001
186885,27710,1609769110.72,1609769111.6529999,0.0,1000.0,0.038150130000000004,0.0,2.0,0.019075065000000002
186888,27711,1609769119.866,1609769156.523,0.0,2400.0,0.05832181,0.0,4.0,0.0145804525
186890,27712,1609769170.3820002,1609769426.515,0.03776857,2036.19,0.07779950999999999,1036.19,3.0,0.03852269333333333
186897,27713,1609769436.775,1609769659.704,0.0,3765.0,0.121734,0.0,7.0,0.01739057142857143
186903,27714,1609769672.817,1609769764.349,0.0,250.0,0.00949684,0.0,1.0,0.00949684
186907,27715,1609769773.192,1609769780.6739998,0.0,420.0,0.010975200000000001,0.0,4.0,0.0027438000000000002
186910,27716,1609769811.752,1609769811.752,0.0,420.0,0.01032725,0.0,4.0,0.0025818125
186911,27717,1609769945.336,1609769945.336,0.0,1000.0,0.021829630000000003,0.0,3.0,0.007276543333333334
186912,27718,1609770021.224,1609770036.878,0.0,1100.0,0.0034103600000000003,0.0,3.0,0.0011367866666666668
186915,27719,1609770046.191,1609770206.293,0.0,1000.0,0.02893734,0.0,3.0,0.00964578
186923,27720,1609770327.4540002,1609770433.253,0.0,8950.0,0.02262635,0.0,2.0,0.011313175
186933,27721,1609770447.053,1609770447.053,0.0,1000.0,0.0329671,0.0,2.0,0.01648355
186934,27722,1609770460.12,1609770797.971,0.04638901,7500.0,0.04652352,6284.7,8.0,0.01161406625
186944,27723,1609770924.997,1609770940.4060001,0.0,80.0,0.00185001,0.0,2.0,0.000925005
186947,27724,1609770941.5049999,1609770964.437,0.00314567,200.0,0.00334507,200.62,6.0,0.00108179
186950,27725,1609770968.556,1609770968.763,0.0,2000.0,0.06719426,0.0,9.0,0.007466028888888889
186952,27726,1609770971.856,1609771492.147,0.0,100.0,0.00374153,0.0,1.0,0.00374153
186974,27727,1609771520.458,1609771813.596,0.0,30.0,0.00109525,0.0,1.0,0.00109525
186979,27728,1609771814.219,1609771828.926,0.0,755.0,0.027020860000000004,0.0,8.0,0.0033776075000000005
186983,27729,1609771840.043,1609771905.752,0.0,2000.0,0.07549952,0.0,1.0,0.07549952
186986,27730,1609771959.408,1609772066.533,0.03753036,1000.0,0.03761132,1084.84,2.0,0.037570839999999994
186992,27731,1609772079.6499999,1609772184.733,0.0,100.0,0.00184123,0.0,2.0,0.000920615
186998,27732,1609772232.2259998,1609772232.2259998,0.0,4100.0,0.09764327,0.0,2.0,0.048821635
186999,27733,1609772318.78,1609772352.813,0.0,200.0,0.00736049,0.0,2.0,0.003680245
187002,27734,1609772418.4350002,1609772653.111,0.0,8000.0,0.03748019,0.0,2.0,0.018740095
187013,27735,1609772666.095,1609772758.4780002,0.0,800.0,0.03002881,0.0,1.0,0.03002881
187021,27736,1609772780.7340002,1609772780.7340002,0.54134838,23300.0,0.80792603,15270.0,30.0,0.04497581366666667
187022,27737,1609772786.8990002,1609773017.136,0.00747005,510.0,0.01917601,200.0,2.0,0.01332303
187030,27738,1609773019.386,1609773326.605,0.0,3110.0,0.10414037000000001,0.0,4.0,0.026035092500000002
187037,27739,1609773337.136,1609773649.486,0.0,2000.0,0.07540282,0.0,1.0,0.07540282
187045,27740,1609773673.6499999,1609773775.244,0.0,415.0,0.014578250000000001,0.0,2.0,0.0072891250000000005
187048,27741,1609773817.831,1609773944.9299998,0.0,2960.0,0.10793368999999998,0.0,3.0,0.03597789666666666
187051,27742,1609773953.2710001,1609774357.6,0.0,110.0,0.00410129,0.0,1.0,0.00410129
187063,27743,1609774391.444,1609774400.708,0.0,3200.0,0.11535922,0.0,5.0,0.023071844
187065,27744,1609774442.273,1609774447.365,0.0,6000.0,0.21949163,0.0,2.0,0.109745815
187067,27745,1609774482.319,1609774859.5219998,0.0,52500.0,1.72785692,0.0,11.0,0.15707790181818182
187075,27746,1609774961.984,1609775476.234,0.0,900.0,0.029516260000000002,0.0,3.0,0.009838753333333334
187088,27747,1609775482.071,1609775668.8630002,0.0,451.0,0.00374633,0.0,5.0,0.000749266
187095,27748,1609775672.348,1609775672.348,0.0,2100.0,0.0754789,0.0,3.0,0.025159633333333334
187096,27749,1609775687.128,1609775692.405,0.0,700.0,0.01133089,0.0,3.0,0.003776963333333333
187098,27750,1609775697.885,1609775697.885,0.0,1250.0,0.039254090000000005,0.0,4.0,0.009813522500000001
187099,27751,1609775715.911,1609775718.0419998,0.09477614,8800.0,0.21287001,2500.0,8.0,0.03845576875
187102,27752,1609775720.993,1609775740.763,0.01879572,1000.0,0.01893572,1165.0,4.0,0.00943286
187108,27753,1609775773.652,1609775778.4129999,0.0,2000.0,0.07511124999999999,0.0,3.0,0.02503708333333333
